tokenId,domain,metadata.name,metadata.description,metadata.animation_url,metadata.image_full,metadata.image,metadata.stakingRequests,metadata.attributes.1.Environment,metadata.attributes.2.Front Component,metadata.attributes.3.Front Kit,metadata.attributes.4.Industry,metadata.attributes.5.Mirror,metadata.attributes.6.Number Plate,metadata.attributes.7.Pattern,metadata.attributes.8.Primary Color,metadata.attributes.9.Rear Component,metadata.attributes.10.Rear Kit,metadata.attributes.11.Scoop,metadata.attributes.12.Splitter,metadata.attributes.13.Spoiler
0x7dc5267a611e2868889e4199b5d9bab40d702b93fae82e85f73f51059d7fb19e,wilder.craft.genesis.492,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmZGpjP3HLLUZaB1exGCVQZCUcDV94ieXB7TtNktXU57Xt,ipfs://QmZGpjP3HLLUZaB1exGCVQZCUcDV94ieXB7TtNktXU57Xt,ipfs://QmPc6uNScWFuKBPkyLLy14tpJTfAnwZpJeSp8aB3VNzqXi,disabled,Factory ZERO,Type 1,Type 1,Wilder.Craft,Stock,494 725,Alternate Reality,Light Spectrum,None,None,None,None,None
0xd9d9b791bed1d4c1a7fa40ef2e3b4f9fd594b3f29032b916ae22e40de0fc4469,wilder.craft.genesis.493,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmXowXbwUvovCqX239wjQK6L4fhXiZ48p4cNnYydqeC2Dm,ipfs://QmXowXbwUvovCqX239wjQK6L4fhXiZ48p4cNnYydqeC2Dm,ipfs://Qmdvx1aaTuGVZahFsrBPWJzYPaoQwiFJZEMso8HWBUkdCe,disabled,Factory ZERO,None,Type 2,Wilder.Craft,Stock,558 789,Techno Weave,North West,None,Type 5,None,None,None
0xf0ee0b4b3421ae9a82636f6b1a949c2ff8d38d307653dce891ae497ddf499776,wilder.craft.genesis.494,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmcQw4MSqneHHwpCHZwP2SeGhxo7p4hzo5JzdGiz2ZjMJt,ipfs://QmcQw4MSqneHHwpCHZwP2SeGhxo7p4hzo5JzdGiz2ZjMJt,ipfs://QmeBtjzkEvHzrmXwLxXjFRU53kEDFvZmEGeyAKdf2SpkvX,disabled,Factory ZERO,None,Type 1,Wilder.Craft,Stock,419 650,Blurred Lines,Tropics,Type 1,Type 4,None,Type 1,Type 1
0x7ed85408b9022daf4b676909a23f1e7be488c542e81d0372eaf3256489f79160,wilder.craft.genesis.495,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmS8WDNn6BnywAir9n6Tu1kJAYbu8Zc7Rgi2nbEKduaztt,ipfs://QmS8WDNn6BnywAir9n6Tu1kJAYbu8Zc7Rgi2nbEKduaztt,ipfs://QmaVjcy6Bc24xnqxmRgHLpZuPn3wu9xdhd6AVW92eLqytC,disabled,Factory ZERO,Type 2,None,Wilder.Craft,Type 1,409 640,Alternate Reality,Teal Tones,Type 1,Type 1,None,Type 1,Type 4
0x0137b06cf5f19598c663baedc2cbdfd84b3d48465a3e1db050ab35ec0a2f77ab,wilder.craft.genesis.496,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmQNU7rGK6jeEZbG6iy8rzHtffBta8QWFxHEzh8oM2x2KG,ipfs://QmQNU7rGK6jeEZbG6iy8rzHtffBta8QWFxHEzh8oM2x2KG,ipfs://Qmb6gduWxuvxYFTzkDKZ5A8RDsTvYk4t4BKoFYCLZ37CHc,disabled,Factory ZERO,None,Type 1,Wilder.Craft,Stock,263 494,Alternate Reality,Muted,None,Type 5,Type 2,Type 2,Type 3
0x9a3c7caefd9fee9ceeeb3aaab0548a17ff1981e685cb91c126de6387d82d0bae,wilder.craft.genesis.497,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmRMBmT4hDY4XTvkHkhqo3EkzET6s15zWzASWHRKRXWcxB,ipfs://QmRMBmT4hDY4XTvkHkhqo3EkzET6s15zWzASWHRKRXWcxB,ipfs://Qma7GEp6ned1o7m3hDw3h4Lrec1gkaTA8Run6nsnDEBexs,disabled,Factory ZERO,Type 1,None,Wilder.Craft,Stock,312 543,None,Seabound,None,None,None,Type 1,None
0xee873a674ee112e98ff18d31bc9fb0b4175f0091a2d3874a05ab57ae79d0f016,wilder.craft.genesis.498,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmcRZ8RN6tA2r5xMSm53QrH4mAXgKiEpEC5kYFtuwuDAN9,ipfs://QmcRZ8RN6tA2r5xMSm53QrH4mAXgKiEpEC5kYFtuwuDAN9,ipfs://QmeffDZNB1SXMFGPJ5soc99kq2zwBjThUAaNGhuhHEDjyS,disabled,Factory ZERO,Type 2,Type 1,Wilder.Craft,Stock,374 605,Crossroads,Hypnotic,None,Type 3,Type 1,None,None
0x20758140bd86376f0e4fd905194e5813c7f8a612ff9ff221c333a81a01474973,wilder.craft.genesis.499,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmPRTtLT9zULMSHcxbVKTssW4qPp7NGVYeWw7hvVkdXHr4,ipfs://QmPRTtLT9zULMSHcxbVKTssW4qPp7NGVYeWw7hvVkdXHr4,ipfs://QmWjoybT8tac1n7XaNnh19fQLPSPH56wAavNHkmeV7uiW4,disabled,Factory ZERO,Type 1,None,Wilder.Craft,Stock,511 742,Starblade,Cyber Wave,None,None,None,None,Type 4
0x05fcf19839d396ad009eec5d6f9d7821cc4ae101418f3d8a53f0a5112ad9567a,wilder.craft.genesis.5,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmU6rSxPjhK4uDZ4LcT7FQ7mSoN7bztB6bsvcHGgGVx3nB,ipfs://QmU6rSxPjhK4uDZ4LcT7FQ7mSoN7bztB6bsvcHGgGVx3nB,ipfs://QmTzUTmqHxdfgLWmD5bJkozXdAaC1j2MJK7GdpHFtpZSGK,disabled,Factory ZERO,None,Type 1,Wilder.Craft,Stock,295 526,Alternate Reality,Northern Lights,Type 1,Type 3,Type 1,Type 1,Type 1
0x4da83c1d920df4ae86f5621a9a010c276768dbb820c563c1a87ea60535df7d1f,wilder.craft.genesis.50,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmfEjEEQt4NgB6qRgqWaHr2JFizTDxpmW5uXn32wxrBxXQ,ipfs://QmfEjEEQt4NgB6qRgqWaHr2JFizTDxpmW5uXn32wxrBxXQ,ipfs://Qmdfzaz75TNoEpQcoTeBsk1gByyR9akTEKv8c779LwtVC3,disabled,Factory ZERO,None,Type 2,Wilder.Craft,Type 1,260 491,Alternate Reality,Lush,None,Type 3,Type 2,None,Type 2
0x4ef0907811ffa400191ada43b968022eff67afae5ac6dfa84b0e3c1a1895574f,wilder.craft.genesis.500,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmefkJNoF8JLJCiYTC8spnaWwzZBKBez51w8L7RvrpPGkd,ipfs://QmefkJNoF8JLJCiYTC8spnaWwzZBKBez51w8L7RvrpPGkd,ipfs://QmZXWVPigVoRCgbtDPqteSkYd8LiB78h1JE4q2v3Jx4RBa,disabled,Factory ZERO,None,None,Wilder.Craft,Stock,400 631,Frequency,Deep Wilderness,Type 1,Type 5,None,None,Type 1
0x104a9df074424d2186786fbd7b99f23d675af3fa7562d4c49ad356a6725760be,wilder.craft.genesis.51,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmNg1z1NM999FzsCGDkmHSDLYgNF1s2rUSzqiUEMXnnDke,ipfs://QmNg1z1NM999FzsCGDkmHSDLYgNF1s2rUSzqiUEMXnnDke,ipfs://QmXezRn5R8cfu1NjzH4QPStusW1tdnNLqFgLrqBYaXftvJ,disabled,Factory ZERO,Type 2,Type 1,Wilder.Craft,Type 1,364 595,Alternate Reality,Deep Wilderness,None,Type 1,None,None,Type 3
0xaf7894553676df1f054eb4b5ff8fa1672de92202ddbf286ac8f3d63b86258610,wilder.craft.genesis.52,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmPy2wsuStG4rUS5yX2bmzb9k8RmQXZkmbSdL5wX7U9a8e,ipfs://QmPy2wsuStG4rUS5yX2bmzb9k8RmQXZkmbSdL5wX7U9a8e,ipfs://QmebJJfyJ9Kx4gVWMnSovnvF9uP2uwMBKFfYDSExUZEjYg,disabled,Factory ZERO,Type 1,Type 1,Wilder.Craft,Stock,342 573,Blurred Lines,Smooth Jazz,None,Type 5,Type 3,Type 1,Type 2
0x56a67d6fd76ca7c390e6d44b241fb1fdb2a5dafefa0fc8f2484950de253cb97c,wilder.craft.genesis.53,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmWrows2p5NhoZ4r4i53ZLXigH8S5cfDpPJjnTtdQBTcgk,ipfs://QmWrows2p5NhoZ4r4i53ZLXigH8S5cfDpPJjnTtdQBTcgk,ipfs://QmcLFMAN8osnTfnqruoeccj78ZioAajQDk7HvApSqm5d5v,disabled,Factory ZERO,Type 1,None,Wilder.Craft,Stock,334 565,None,Memory,Type 1,None,None,None,Type 1
0xaec0527123779de27a0feff33140626090a854b70bedccd1be1912b185e2da45,wilder.craft.genesis.54,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmYGQvSYrVsCR5RanF8MxpmzQZCwjPReEoMh1ZfKbMkUin,ipfs://QmYGQvSYrVsCR5RanF8MxpmzQZCwjPReEoMh1ZfKbMkUin,ipfs://QmWaFDsXmNReRMNSJkHYMjhdFW6ed1BKARuWT6wKJtTC8o,disabled,Factory ZERO,Type 1,Type 1,Wilder.Craft,Stock,474 705,Error,Cyber Wave,None,Type 3,None,None,None
0xca41d1a4d12282ab011d665e09b142c1e3cf719aa51ef69e3a295d6c4e0706d5,wilder.craft.genesis.55,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmR1gY38xZrSK1bvZ7GPQV3QbVZVEoaEM53MWpuKrUY1br,ipfs://QmR1gY38xZrSK1bvZ7GPQV3QbVZVEoaEM53MWpuKrUY1br,ipfs://QmfGJd2mqprhnViVhxf2YnLiPCUR1cFAD1eD9huvXTzu4A,disabled,Factory ZERO,Type 2,Type 1,Wilder.Craft,Stock,363 594,Alternate Reality,Intergalactic,None,Type 1,Type 1,Type 2,Type 2
0x24d37abb5b0a76768e591d207c37bb1385f8ae9df6d829906cb394044d15d97f,wilder.craft.genesis.56,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmXm46MZx3UjUBjWvs85WTbGxMdfEfCEPRM3AhB9jqvW8M,ipfs://QmXm46MZx3UjUBjWvs85WTbGxMdfEfCEPRM3AhB9jqvW8M,ipfs://QmWF9q5PBZNX4Us8FwXRbWam3X1SBEEqa78unxUYLY46nR,disabled,Factory ZERO,Type 1,Type 2,Wilder.Craft,Stock,635 866,Trinity,Candy,Type 2,Type 4,None,Type 1,None
0xb933cdd4efaca01d94f62a39188496c5a9cd068727992fd3156a0d99abc8f6c0,wilder.craft.genesis.57,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmUTPw1CotZruqBvRaMYvRBCBPgCKQy6dS6xV41Ewy64jn,ipfs://QmUTPw1CotZruqBvRaMYvRBCBPgCKQy6dS6xV41Ewy64jn,ipfs://QmWLbfgxYEqf3Hqg6GSqQKRQQBsqjpYNfsH5Zanaj2GCpr,disabled,Factory ZERO,Type 1,Type 1,Wilder.Craft,Type 1,604 835,Alternate Reality,Northern Lights,Type 2,Type 1,None,None,Type 1
0x3bf668138215eb35a897385e8e9aad5812d2181cd1cdbfd678392f8c3e4771af,wilder.craft.genesis.58,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmRSFS631agSYK4DxwdjMBiuUHXivYgFXnTzCFhKE1MMoh,ipfs://QmRSFS631agSYK4DxwdjMBiuUHXivYgFXnTzCFhKE1MMoh,ipfs://QmckKHw1tknQDLTV7N8nUndzrQPa8p5ysAeniuy5HGLVcL,disabled,Factory ZERO,Type 2,None,Wilder.Craft,Stock,367 598,Blurred Lines,Northern Lights,None,Type 1,Type 1,Type 1,Type 4
0xc43d28a4c4366942b19437143df6375dcdeb27b1b09b76732916735999b5a4f1,wilder.craft.genesis.59,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmPSFjvgL9ed2KW2EGLqwtaGMr5zCon1imkLEzUQJzwBgH,ipfs://QmPSFjvgL9ed2KW2EGLqwtaGMr5zCon1imkLEzUQJzwBgH,ipfs://QmWDuaKoTyhQ4jytMSoSBddP5tX3gG3S3PUzAM18CpfbXL,disabled,Factory ZERO,Type 2,None,Wilder.Craft,Stock,379 610,Frequency,Rose Wave,Type 2,Type 3,Type 1,Type 1,Type 1
0xd6f8866595db5153e293ae7f0421af391e2bd16c890669e685e937a74e05af59,wilder.craft.genesis.6,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmeyoWknyNDFPyLAMHuTyyZh3WKnrb5oFQB8qGrkBoZ3MA,ipfs://QmeyoWknyNDFPyLAMHuTyyZh3WKnrb5oFQB8qGrkBoZ3MA,ipfs://QmXvkHWqRzzsyAuj4ZqJePvKvRsQFcQzuf8LzzXmR4iTYm,disabled,Factory ZERO,Type 1,Type 1,Wilder.Craft,Stock,471 702,Error,Deep Wilderness,None,None,None,None,None
0x04ea0e38454b1750760aded936e9f2e5f9a26c62341f50de286ea90fa8c9e423,wilder.craft.genesis.60,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmXgzp1up8PhBZ61Q74cE9vr6DsRCotZTNC676Q2ByrmJy,ipfs://QmXgzp1up8PhBZ61Q74cE9vr6DsRCotZTNC676Q2ByrmJy,ipfs://Qmd8M92kTQLwqG2iHj1LaiQ2WJm4axtQ9aaZbmyd2xFVUy,disabled,Factory ZERO,None,None,Wilder.Craft,Stock,248 479,None,Hypnotic,None,Type 1,Type 1,None,None
0xce39d0e7ae53bacc1963ef6e1834dbfd6e101958bc1ce6cab708efe2570854bc,wilder.craft.genesis.61,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmbCMDjWnc4wRm2HZXEkP5seow27eGVQoxEQ4V86rve1Qw,ipfs://QmbCMDjWnc4wRm2HZXEkP5seow27eGVQoxEQ4V86rve1Qw,ipfs://QmUdpvLpoWPctD9ZhufC9iKB6pngbyHk6qdefDK1hoezLR,disabled,Factory ZERO,None,None,Wilder.Craft,Stock,443 674,Alternate Reality,Muted,Type 1,Type 1,None,Type 2,Type 2
0xb3fb603b67afd3ea76db5a71c8f39554f9fdee946398a9d610572bd56c7cf12c,wilder.craft.genesis.62,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmfLLhax6CkYY8n3ZjemHcVd8ZyM7RYzJwJhLjxK6HevTg,ipfs://QmfLLhax6CkYY8n3ZjemHcVd8ZyM7RYzJwJhLjxK6HevTg,ipfs://QmNj7X61zHwiBLPjwcoworCTVSvXhgXr2z1rKZLGbEnkkc,disabled,Factory ZERO,None,None,Wilder.Craft,Type 1,453 684,Blurred Lines,Intergalactic,Type 2,Type 3,None,Type 2,None
0x673de5436d51704fe976ecd7e427d07f4207ef57d418c87219ead96dced436d5,wilder.craft.genesis.63,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmTzpzc7Ps4YzhLa69J5XgANA3TXkP72Z6c9zZ1dEifZWp,ipfs://QmTzpzc7Ps4YzhLa69J5XgANA3TXkP72Z6c9zZ1dEifZWp,ipfs://QmUVpMTFLPHSh41zhmZ3hr2CYB4W36PiNbMRQPRy1SQg2H,disabled,Factory ZERO,None,Type 1,Wilder.Craft,Stock,551 782,Blurred Lines,Hypnotic,Type 2,None,None,None,Type 4
0x5ac5798355e1c29ef6bf35b3db7f61f828257bb4571b9afb3dd0a662a770d3e7,wilder.craft.genesis.64,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmVqkemcpH5YnHc639BppP7ZEyPExqaPzo1M44QR7i347U,ipfs://QmVqkemcpH5YnHc639BppP7ZEyPExqaPzo1M44QR7i347U,ipfs://QmSK7QZZFQx5MN56TcdRxEUh8Xyux8XN94TPMbRvtAsj6M,disabled,Factory ZERO,Type 1,Type 1,Wilder.Craft,Stock,606 837,Starblade,Northern Lights,Type 1,None,None,Type 2,Type 2
0x4d0447283292556e987dd5f45bf49889b1ff8195bec269638172d1498109a63b,wilder.craft.genesis.65,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmUw2qJ3iWoLp5UpkcPN3vgsm3HJB4Fg9aEEHAphuyQ8zE,ipfs://QmUw2qJ3iWoLp5UpkcPN3vgsm3HJB4Fg9aEEHAphuyQ8zE,ipfs://QmYsJ1CJKRbuQgz7yop5Lg57CbS9H4JeMVb79Z28Jpf2if,disabled,Factory ZERO,None,Type 1,Wilder.Craft,Stock,472 703,Crossroads,Northern Lights,Type 1,None,None,Type 1,None
0x2f3315c5c69ffbf5056d9494b61b841ecb0cf2d33c15ed316ac93a5c97f2938f,wilder.craft.genesis.66,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmaCFFn9jtxUjkdj42akJywxjPNALGqnrejYneP53zb3o9,ipfs://QmaCFFn9jtxUjkdj42akJywxjPNALGqnrejYneP53zb3o9,ipfs://QmSnF9Kjqy88V9eyKFHrePFAfNJTTgjjY2groWhrEpqWJy,disabled,Factory ZERO,Type 1,None,Wilder.Craft,Type 1,596 827,Frequency,Northern Lights,Type 1,Type 3,None,Type 2,None
0xcaa2b740776d4a51e99dfa7c16e6d7d4629fa5c75e902283f925be436863c6c3,wilder.craft.genesis.67,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmPfTZGqGWF5eFQ1k4GJvMJjRG1AXdiv1TwS3woLLdez7M,ipfs://QmPfTZGqGWF5eFQ1k4GJvMJjRG1AXdiv1TwS3woLLdez7M,ipfs://QmYNNLt27KpBEHgQ88H8xFwEHyEKiUihxmMB8jpJxUpF3L,disabled,Factory ZERO,None,Type 1,Wilder.Craft,Stock,562 793,Frequency,Northern Lights,None,Type 2,None,Type 1,Type 1
0x84b7a9146e4bab4b19c5c606c75eccc0b6626a15d65bdecfd3e49e0fd6a1f413,wilder.craft.genesis.68,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmcNtaiWjpRPaZ8pTQQkiaazp1hBbxtPZMyQYtV17T77Vz,ipfs://QmcNtaiWjpRPaZ8pTQQkiaazp1hBbxtPZMyQYtV17T77Vz,ipfs://QmbwkBe53JTt6X1K91MbtJEaBZuc8WQBdFgSyWyno5dzwT,disabled,Factory ZERO,Type 2,Type 2,Wilder.Craft,Type 1,601 832,Techno Weave,Northern Lights,Type 2,Type 1,None,None,Type 1
0x76a29b5b0edc0cc02e336b58d159c0b9a37e4c98eb6f767fb58dcdd5eaa141fd,wilder.craft.genesis.69,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmeHU2ChoxumUx1J6iVZv8gTk1MVfFmqKpz6yTU8WhdHiN,ipfs://QmeHU2ChoxumUx1J6iVZv8gTk1MVfFmqKpz6yTU8WhdHiN,ipfs://QmR93XevnWcMEfHzPNxXQgESri45q5uYn5ST7uD8DvjRBH,disabled,Factory ZERO,Type 1,None,Wilder.Craft,Type 1,321 552,None,Light Spectrum,None,Type 5,Type 1,None,Type 2
0xe8633c266f1f019530db20c045f868f1e2df0aa6cfc5f00e6d4bf9570990ef79,wilder.craft.genesis.7,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmeE5UWcjwQXi98BbfH1TbJYuHaS3mRkx5CoKckFVKcXTf,ipfs://QmeE5UWcjwQXi98BbfH1TbJYuHaS3mRkx5CoKckFVKcXTf,ipfs://QmUF8CtMxRyvUF7nrFB6sXS8i6H9aJ1FYRDC1434m96dCu,disabled,Factory ZERO,None,Type 1,Wilder.Craft,Type 1,220 451,Error,Deep Wilderness,None,Type 4,Type 1,None,Type 3
0x40aff42c33c506b8cb36761ebfd33706e4ad63a884b1c6546fe82b34f4a26314,wilder.craft.genesis.70,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmexkHJwzxJrKbKyCQKgCpXKFFAM8T7oRvZSFnpDp7X57G,ipfs://QmexkHJwzxJrKbKyCQKgCpXKFFAM8T7oRvZSFnpDp7X57G,ipfs://QmZCXpw2eysqeYMa5sqiFWQoqqXYBG9qSmf8AfnWhXBBDN,disabled,Factory ZERO,Type 2,Type 1,Wilder.Craft,Type 1,529 760,Frequency,Northern Lights,None,None,None,Type 1,Type 3
0x5de21486fbd9ddf840b624c4a73b718e8a2383d669e6e50e1ca56e8aaab4486c,wilder.craft.genesis.71,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmWBinfaCxUDLxp864wm9HiUJS4NuEmdMj4CNuG1aYF4d7,ipfs://QmWBinfaCxUDLxp864wm9HiUJS4NuEmdMj4CNuG1aYF4d7,ipfs://Qmd5vCYQHtQ8Tw1HTCXHff2ghNZP7zgRZPs85xTvp6Nmvo,disabled,Factory ZERO,None,Type 1,Wilder.Craft,Type 1,405 636,Blurred Lines,Cyber Wave,Type 1,Type 1,None,Type 1,Type 3
0x886590596b53a86202e3310ff2b9e45eb775bba784ba959b3bf0d498fb251326,wilder.craft.genesis.72,Model W,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmVhAooaj7Ac5YfJ4gPsW6vD8gVg28jdbFaqB69ujxZqCk,ipfs://QmVhAooaj7Ac5YfJ4gPsW6vD8gVg28jdbFaqB69ujxZqCk,ipfs://QmQwE4mv6udAWhyw59KkWqVS4WESVwYF5MCtKFbLvM5Uox,disabled,Factory ZERO,Type 2,Type 1,Wilder.Craft,Stock,658 889,Error,Transcendent,Type 1,Type 5,Type 2,None,None
0xc1d08fca0e94a81baeea5f230577f85fd188bd788e6a91a5db0fc53be3554204,wilder.craft.genesis.73,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmYdRiSbMQpzGiCWJGXu49PRwPtneuPwVdK8C4mpH32rU6,ipfs://QmYdRiSbMQpzGiCWJGXu49PRwPtneuPwVdK8C4mpH32rU6,ipfs://QmdBAQYGAbfMXoaSRpbQ2sPR58o9ave7MM9BaCb3mwtJn8,disabled,Factory ZERO,Type 1,Type 1,Wilder.Craft,Stock,496 727,Crossroads,Lightbeam,None,Type 3,None,Type 2,None
0x209d199c9b59fd4ad638970c8146433afb9bca598941d4488f5b19bc91e5cc49,wilder.craft.genesis.74,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmTJ2rWx9pvRXny2Trx71YddsVk4SLcMgsvFXRHhkb3kCo,ipfs://QmTJ2rWx9pvRXny2Trx71YddsVk4SLcMgsvFXRHhkb3kCo,ipfs://QmTaidYbdQ3EjrXKWH87CUyv49kHRyVQ5HtqnNgtCTbVeR,disabled,Factory ZERO,None,Type 1,Wilder.Craft,Stock,559 790,Techno Weave,Teal Tones,None,Type 2,None,Type 1,None
0x434dc1c5ff9c586f2b911c5603ff8470fca846ebc940e63275f8234a0f54278b,wilder.craft.genesis.75,Model W,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmeLo9gsPFncN4AwZD5CWyo11Thi1cv5jSvv8SWMLyEkWp,ipfs://QmeLo9gsPFncN4AwZD5CWyo11Thi1cv5jSvv8SWMLyEkWp,ipfs://QmY3zd2NJXcHQ52ckmBqB5NWgZB1Dr4AfWfZxo3d1C79b8,disabled,Factory ZERO,Type 1,Type 1,Wilder.Craft,Stock,682 913,Techno Weave,Cyber Wave,None,Type 1,None,Type 1,None
